meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,stimulus,context,island_type,transfer_s,transfer_c,id,movement,opposition,category
,inter-stimulus,canvas.Screen,2_8_2,,,,,,response,1096.5999999940395,212095.09999999404,212091.894,212108.5,213205.09999999404,213205.90000000596,2025-02-01T11:26:24.193Z,213208.3,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,Sequence,flow.Sequence,2_8,,,,,,completion,16592.79999999405,196604.90000000596,196599.024,196612.3,213205.09999999404,213206,2025-02-01T11:26:24.193Z,213208.3,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,context,canvas.Screen,2_9_0_0,,,,,,response,5848.899999988091,213206.19999998808,213191.824,213208.3,219057.19999998808,219057.69999998808,2025-02-01T11:26:30.045Z,219090.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,Timer frame,html.Frame,2_9_0,,,,,,,5849.49999998213,213206,213191.824,213208.3,219057.79999998212,219057.90000000596,2025-02-01T11:26:30.045Z,219090.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,stimulus,canvas.Screen,2_9_1_0,,,,,,response,6744.099999988073,219058,219073.5,219090.1,225834.19999998808,225834.79999998212,2025-02-01T11:26:36.822Z,225838.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,1,click @1,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,Timer frame,html.Frame,2_9_1,,,,,,,6744.699999982113,219057.90000000596,219073.5,219090.1,225834.79999998212,225834.90000000596,2025-02-01T11:26:36.822Z,225838.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,inter-stimulus,canvas.Screen,2_9_2,,,,,,response,1172.8999999821244,225834.90000000596,225821.986,225838.4,227011.29999998212,227011.90000000596,2025-02-01T11:26:37.999Z,227021.5,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,Sequence,flow.Sequence,2_9,,,,,,completion,13802.99999998213,213206,213191.824,213208.3,227011.29999998212,227012,2025-02-01T11:26:37.999Z,227021.5,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,U hladnjaku je bio sladoled koji je otac pitao za koga da kupi u trgovini.,Otac je pitao za koga da kupi sladoled u trgovini.,iq,0,0,15,ob_indir,ob_dir + ob_indir,relative pronouns
,context,canvas.Screen,2_10_0_0,,,,,,response,2776.4000000059605,227012.19999998808,227005.054,227021.5,229797.90000000596,229798.5,2025-02-01T11:26:40.785Z,229804.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Timer frame,html.Frame,2_10_0,,,,,,,2777,227012.09999999404,227005.054,227021.5,229798.5,229798.59999999404,2025-02-01T11:26:40.786Z,229804.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,stimulus,canvas.Screen,2_10_1_0,,,,,,response,4898.499999994034,229798.69999998808,229788.798,229804.1,234702.59999999404,234703.40000000596,2025-02-01T11:26:45.690Z,234719.6,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,7,click @7,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Timer frame,html.Frame,2_10_1,,,,,,,4899.399999999994,229798.59999999404,229788.798,229804.1,234703.5,234703.59999999404,2025-02-01T11:26:45.691Z,234719.6,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,inter-stimulus,canvas.Screen,2_10_2,,,,,,response,1208.6999999821128,234703.59999999404,234703.232,234719.6,235928.29999998212,235928.90000000596,2025-02-01T11:26:46.916Z,235936.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Sequence,flow.Sequence,2_10,,,,,,completion,8906.799999982119,227012.09999999404,227005.054,227021.5,235928.29999998212,235929,2025-02-01T11:26:46.916Z,235936.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,context,canvas.Screen,2_11_0_0,,,,,,response,4082.199999982113,235929.09999999404,235919.686,235936.1,240018.29999998212,240018.69999998808,2025-02-01T11:26:51.006Z,240035,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_11_0,,,,,,,4082.699999982113,235929.09999999404,235919.686,235936.1,240018.79999998212,240018.79999998212,2025-02-01T11:26:51.006Z,240035,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_11_1_0,,,,,,response,6201.5,240019,240018.43,240035,246236.5,246237,2025-02-01T11:26:57.224Z,246266.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,3,click @3,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_11_1,,,,,,,6202.0999999940395,240018.90000000596,240018.43,240035,246237.09999999404,246237.09999999404,2025-02-01T11:26:57.224Z,246266.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_11_2,,,,,,response,999.5000000059663,246237.19999998808,246250.372,246266.9,247266.40000000596,247267,2025-02-01T11:26:58.254Z,247283.2,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_11,,,,,,completion,11330.300000005955,235929,235919.686,235936.1,247266.40000000596,247267.09999999404,2025-02-01T11:26:58.254Z,247283.2,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_12_0_0,,,,,,response,3885.9999999880674,247267.19999998808,247266.86,247283.2,251169.19999998808,251169.79999998212,2025-02-01T11:27:02.157Z,251199,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_12_0,,,,,,,3886.700000005949,247267.19999998808,247266.86,247283.2,251169.90000000596,251170,2025-02-01T11:27:02.157Z,251199,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,stimulus,canvas.Screen,2_12_1_0,,,,,,timeout,10997.299999999988,251170.09999999404,251182.496,251199,262179.6,262180.2999999821,2025-02-01T11:27:13.167Z,262196.3,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_12_1,,,,,,,10981.299999982119,251170,251182.496,251199,262180.2999999821,262180.40000000596,2025-02-01T11:27:13.167Z,262212.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,inter-stimulus,canvas.Screen,2_12_2,,,,,,response,418.3999999820953,262180.40000000596,262196.3,262212.9,262631.2999999821,262632.1999999881,2025-02-01T11:27:13.619Z,262646.2,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Sequence,flow.Sequence,2_12,,,,,,completion,15348.099999982107,247267.19999998808,247266.86,247283.2,262631.2999999821,262632.2999999821,2025-02-01T11:27:13.619Z,262646.2,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,context,canvas.Screen,2_13_0_0,,,,,,response,4042.4999999880674,262632.40000000596,262629.6,262646.2,266688.6999999881,266689.90000000596,2025-02-01T11:27:17.677Z,266711.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,Timer frame,html.Frame,2_13_0,,,,,,,4043.899999994028,262632.40000000596,262629.6,262646.2,266690.09999999404,266690.2999999821,2025-02-01T11:27:17.677Z,266711.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,stimulus,canvas.Screen,2_13_1_0,,,,,,response,5574.099999999977,266690.6999999881,266695.3,266711.9,272286,272287.5,2025-02-01T11:27:23.275Z,272293.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,7,click @7,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,Timer frame,html.Frame,2_13_1,,,,,,,5575.799999988056,266690.40000000596,266695.3,266711.9,272287.6999999881,272287.90000000596,2025-02-01T11:27:23.275Z,272293.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,inter-stimulus,canvas.Screen,2_13_2,,,,,,response,1704.3999999820953,272288,272278.964,272293.9,273998.2999999821,274000,2025-02-01T11:27:24.987Z,274010,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,Sequence,flow.Sequence,2_13,,,,,,completion,11352.099999982107,262632.2999999821,262629.6,262646.2,273998.2999999821,274000.2999999821,2025-02-01T11:27:24.987Z,274010,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Pronašao sam tu stvar koju znam da je Marina izgubila.,Znam da je Marina izgubila ključeve.,fac,0,,41,ob,ob + ob,non-interrogative component
,context,canvas.Screen,2_14_0_0,,,,,,response,1945.5,274000.59999999404,273994.066,274010,275955.5,275956.6999999881,2025-02-01T11:27:26.944Z,275959.7,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,Timer frame,html.Frame,2_14_0,,,,,,,1947,274000.5,273994.066,274010,275957,275957.1999999881,2025-02-01T11:27:26.944Z,275959.7,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,stimulus,canvas.Screen,2_14_1_0,,,,,,response,4095.899999994028,275957.59999999404,275943.462,275959.7,280055.59999999404,280056.7999999821,2025-02-01T11:27:31.044Z,280076.3,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,1,click @1,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,Timer frame,html.Frame,2_14_1,,,,,,,4097.299999999988,275957.40000000596,275943.462,275959.7,280057,280057.09999999404,2025-02-01T11:27:31.044Z,280076.3,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,inter-stimulus,canvas.Screen,2_14_2,,,,,,response,820.6000000059721,280057.2999999821,280042.364,280076.3,280896.90000000596,280897.6999999881,2025-02-01T11:27:31.885Z,280908.7,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,Sequence,flow.Sequence,2_14,,,,,,completion,6886.9000000059605,274000.5,273994.066,274010,280896.90000000596,280897.7999999821,2025-02-01T11:27:31.885Z,280908.7,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Želim pojesti jabuku što?,Želim pojesti jabuku.,nf,,,51,filler,filler,filler
,context,canvas.Screen,2_15_0_0,,,,,,response,3892.9999999880674,280898,280892.1,280908.7,284801.6999999881,284803.2999999821,2025-02-01T11:27:35.790Z,284824.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,Timer frame,html.Frame,2_15_0,,,,,,,3894.7999999999884,280897.90000000596,280892.1,280908.7,284803.5,284803.59999999404,2025-02-01T11:27:35.791Z,284824.1,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,stimulus,canvas.Screen,2_15_1_0,,,,,,response,4902.900000000023,284804,284808.124,284824.1,289727,289728.1999999881,2025-02-01T11:27:40.715Z,289756.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,4,click @4,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,Timer frame,html.Frame,2_15_1,,,,,,,4904.499999994063,284803.7999999821,284808.124,284824.1,289728.59999999404,289728.6999999881,2025-02-01T11:27:40.716Z,289756.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,inter-stimulus,canvas.Screen,2_15_2,,,,,,response,2655.0999999999767,289728.90000000596,289740.1,289756.4,292411.5,292412.40000000596,2025-02-01T11:27:43.399Z,292422.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,mousedown,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,Sequence,flow.Sequence,2_15,,,,,,completion,11502.799999999988,280897.7999999821,280892.1,280908.7,292411.5,292412.59999999404,2025-02-01T11:27:43.400Z,292422.4,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Tražim ove slušalice koje sam pitao Antona gdje je ostavio.,Pitao sam Antona gdje je ostavio moje slušalice.,iq,0,0,16,ob,ob + ad,relative pronouns
,context,canvas.Screen,2_16_0_0,,,,,,response,2678.500000005937,292412.6999999881,292406.294,292422.4,295100.90000000596,295101.90000000596,2025-02-01T11:27:46.089Z,295104.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,click,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,Timer frame,html.Frame,2_16_0,,,,,,,2679.799999988056,292412.59999999404,292406.294,292422.4,295102.1999999881,295102.2999999821,2025-02-01T11:27:46.089Z,295104.9,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,,,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,stimulus,canvas.Screen,2_16_1_0,,,,,,response,4823.699999994016,295103,295088.764,295104.9,299928.59999999404,299929.09999999404,2025-02-01T11:27:50.916Z,299953.8,cR4aC90T73,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m3tmkg,,2,click @2,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
